Datetime,Water Level (m)
2023-05-16 06:00:00,-0.66073745
2023-05-16 07:00:00,-0.8302689
2023-05-16 08:00:00,-0.82319
2023-05-16 09:00:00,-0.60772115
2023-05-16 10:00:00,-0.179898
2023-05-16 11:00:00,0.35812378
2023-05-16 12:00:00,0.70344406
2023-05-16 13:00:00,0.99058485
2023-05-16 14:00:00,1.1289061
2023-05-16 15:00:00,0.7998544
2023-05-16 16:00:00,0.32603064
2023-05-16 17:00:00,-0.23734236
2023-05-16 18:00:00,-0.7550157
2023-05-16 19:00:00,-1.1214347
2023-05-16 20:00:00,-1.2577027
2023-05-16 21:00:00,-1.0648787
2023-05-16 22:00:00,-0.4924614
2023-05-16 23:00:00,0.11528899
2023-05-17 00:00:00,0.7330341
2023-05-17 01:00:00,1.0935221
2023-05-17 02:00:00,1.2297032
2023-05-17 03:00:00,1.1079831
2023-05-17 04:00:00,0.72488153
2023-05-17 05:00:00,0.19094548
2023-05-17 06:00:00,-0.34257624
2023-05-17 07:00:00,-0.72259384
2023-05-17 08:00:00,-0.9745479
2023-05-17 09:00:00,-0.9947778
2023-05-17 10:00:00,-0.5911904
2023-05-17 11:00:00,-0.15100402
2023-05-17 12:00:00,0.48021618
2023-05-17 13:00:00,0.9301976
2023-05-17 14:00:00,1.0731457
2023-05-17 15:00:00,1.0793227
2023-05-17 16:00:00,0.70089006
2023-05-17 17:00:00,0.08606711
2023-05-17 18:00:00,-0.5172239
2023-05-17 19:00:00,-0.94110477
2023-05-17 20:00:00,-1.2306707
2023-05-17 21:00:00,-1.2948254
2023-05-17 22:00:00,-1.0318643
2023-05-17 23:00:00,-0.3332019
2023-05-18 00:00:00,0.3198028
2023-05-18 01:00:00,0.9201257
2023-05-18 02:00:00,1.239944
2023-05-18 03:00:00,1.3170187
2023-05-18 04:00:00,1.106822
2023-05-18 05:00:00,0.61750895
2023-05-18 06:00:00,0.012158678
2023-05-18 07:00:00,-0.538657
2023-05-18 08:00:00,-0.83494693
2023-05-18 09:00:00,-1.0573717
2023-05-18 10:00:00,-1.0076252
2023-05-18 11:00:00,-0.4891579
2023-05-18 12:00:00,0.012690671
2023-05-18 13:00:00,0.5182001
2023-05-18 14:00:00,0.9672686
2023-05-18 15:00:00,1.1604682
2023-05-18 16:00:00,0.9291202
2023-05-18 17:00:00,0.5293835
2023-05-18 18:00:00,-0.0866319
2023-05-18 19:00:00,-0.70982295
2023-05-18 20:00:00,-1.1263739
2023-05-18 21:00:00,-1.3689961
2023-05-18 22:00:00,-1.2883067
2023-05-18 23:00:00,-0.8311542
2023-05-19 00:00:00,-0.12863019
2023-05-19 01:00:00,0.5763191
2023-05-19 02:00:00,1.0906361
2023-05-19 03:00:00,1.3373709
2023-05-19 04:00:00,1.3237214
2023-05-19 05:00:00,1.007033
2023-05-19 06:00:00,0.43273544
2023-05-19 07:00:00,-0.20232572
2023-05-19 08:00:00,-0.7006206
2023-05-19 09:00:00,-1.0216225
2023-05-19 10:00:00,-1.1696973
2023-05-19 11:00:00,-0.96577704
2023-05-19 12:00:00,-0.40543628
2023-05-19 13:00:00,0.08973173
2023-05-19 14:00:00,0.7369345
2023-05-19 15:00:00,1.0307146
2023-05-19 16:00:00,1.0721755
2023-05-19 17:00:00,0.7783673
2023-05-19 18:00:00,0.26217937
2023-05-19 19:00:00,-0.40484858
2023-05-19 20:00:00,-0.89503384
2023-05-19 21:00:00,-1.2481978
2023-05-19 22:00:00,-1.3438091
2023-05-19 23:00:00,-1.1201707
2023-05-20 00:00:00,-0.46080682
2023-05-20 01:00:00,0.2116849
2023-05-20 02:00:00,0.8899477
2023-05-20 03:00:00,1.278191
2023-05-20 04:00:00,1.4054825
2023-05-20 05:00:00,1.2525496
2023-05-20 06:00:00,0.7959806
2023-05-20 07:00:00,0.20480144
2023-05-20 08:00:00,-0.37926468
2023-05-20 09:00:00,-0.78290504
2023-05-20 10:00:00,-1.0342593
2023-05-20 11:00:00,-1.0324483
2023-05-20 12:00:00,-0.7372105
2023-05-20 13:00:00,-0.25937152
2023-05-20 14:00:00,0.46421385
2023-05-20 15:00:00,0.9104693
2023-05-20 16:00:00,1.0407445
2023-05-20 17:00:00,0.8875027
2023-05-20 18:00:00,0.5181897
2023-05-20 19:00:00,-0.040782925
2023-05-20 20:00:00,-0.6256298
2023-05-20 21:00:00,-1.0139126
2023-05-20 22:00:00,-1.2252904
2023-05-20 23:00:00,-1.1837851
2023-05-21 00:00:00,-0.8276511
2023-05-21 01:00:00,-0.20332035
2023-05-21 02:00:00,0.47466922
2023-05-21 03:00:00,1.0266585
2023-05-21 04:00:00,1.2873477
2023-05-21 05:00:00,1.3279376
2023-05-21 06:00:00,1.0845883
2023-05-21 07:00:00,0.58540386
2023-05-21 08:00:00,-0.036405887
2023-05-21 09:00:00,-0.58850414
2023-05-21 10:00:00,-0.92396945
2023-05-21 11:00:00,-1.0922076
2023-05-21 12:00:00,-0.8503742
2023-05-21 13:00:00,-0.5297004
2023-05-21 14:00:00,-0.064610705
2023-05-21 15:00:00,0.6400347
2023-05-21 16:00:00,0.9549621
2023-05-21 17:00:00,0.9420458
2023-05-21 18:00:00,0.7039643
2023-05-21 19:00:00,0.2780825
2023-05-21 20:00:00,-0.32681933
2023-05-21 21:00:00,-0.7788851
2023-05-21 22:00:00,-1.05082
2023-05-21 23:00:00,-1.1700118
2023-05-22 00:00:00,-1.0512074
2023-05-22 01:00:00,-0.50939256
2023-05-22 02:00:00,0.08231937
2023-05-22 03:00:00,0.6891315
2023-05-22 04:00:00,1.0957665
2023-05-22 05:00:00,1.2791369
2023-05-22 06:00:00,1.1828599
